id;id_ccaa;destino;motivo;fecha;turistas
5089;14;Murcia, Región de;Otros motivos;2025-09-01;11448
5090;14;Murcia, Región de;Otros motivos;2025-08-01;21767
5091;14;Murcia, Región de;Otros motivos;2025-07-01;13285
5094;14;Murcia, Región de;Otros motivos;2025-04-01;27182
5097;14;Murcia, Región de;Otros motivos;2025-01-01;20029
5102;14;Murcia, Región de;Otros motivos;2024-08-01;29563
5103;14;Murcia, Región de;Otros motivos;2024-07-01;19388
5106;14;Murcia, Región de;Otros motivos;2024-04-01;17770
5114;14;Murcia, Región de;Otros motivos;2023-08-01;13320
5115;14;Murcia, Región de;Otros motivos;2023-07-01;12528
5116;14;Murcia, Región de;Otros motivos;2023-06-01;15025
5130;14;Murcia, Región de;Otros motivos;2022-04-01;13688
5131;14;Murcia, Región de;Otros motivos;2022-03-01;12192
5133;14;Murcia, Región de;Otros motivos;2022-01-01;8648
5134;14;Murcia, Región de;Otros motivos;2021-12-01;13766
5135;14;Murcia, Región de;Otros motivos;2021-11-01;6546
5138;14;Murcia, Región de;Otros motivos;2021-08-01;7411
5140;14;Murcia, Región de;Otros motivos;2021-06-01;10917
5141;14;Murcia, Región de;Otros motivos;2021-05-01;4789
5142;14;Murcia, Región de;Otros motivos;2021-04-01;1844
5146;14;Murcia, Región de;Otros motivos;2020-12-01;1883
5149;14;Murcia, Región de;Otros motivos;2020-09-01;4755
5156;14;Murcia, Región de;Otros motivos;2020-02-01;15144
5157;14;Murcia, Región de;Otros motivos;2020-01-01;11970
5161;14;Murcia, Región de;Otros motivos;2019-09-01;9258
5162;14;Murcia, Región de;Otros motivos;2019-08-01;11755
5163;14;Murcia, Región de;Otros motivos;2019-07-01;14600
5164;14;Murcia, Región de;Otros motivos;2019-06-01;11189
5165;14;Murcia, Región de;Otros motivos;2019-05-01;15014
5166;14;Murcia, Región de;Otros motivos;2019-04-01;12508
5167;14;Murcia, Región de;Otros motivos;2019-03-01;8924
5168;14;Murcia, Región de;Otros motivos;2019-02-01;10461
5169;14;Murcia, Región de;Otros motivos;2019-01-01;7985
5172;14;Murcia, Región de;Otros motivos;2018-10-01;12166
5175;14;Murcia, Región de;Otros motivos;2018-07-01;10117
5178;14;Murcia, Región de;Otros motivos;2018-04-01;10283
5179;14;Murcia, Región de;Otros motivos;2018-03-01;22449
5182;14;Murcia, Región de;Otros motivos;2017-12-01;14156
5190;14;Murcia, Región de;Otros motivos;2017-04-01;27144
5192;14;Murcia, Región de;Otros motivos;2017-02-01;9255
5193;14;Murcia, Región de;Otros motivos;2017-01-01;8546
5194;14;Murcia, Región de;Otros motivos;2016-12-01;8967
5195;14;Murcia, Región de;Otros motivos;2016-11-01;10058
5196;14;Murcia, Región de;Otros motivos;2016-10-01;16859
5202;14;Murcia, Región de;Otros motivos;2016-04-01;15545
5203;14;Murcia, Región de;Otros motivos;2016-03-01;9741
5204;14;Murcia, Región de;Otros motivos;2016-02-01;6775
5206;14;Murcia, Región de;Otros motivos;2015-12-01;10275
5208;14;Murcia, Región de;Otros motivos;2015-10-01;13039
5339;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2025-07-01;66082
5351;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2024-07-01;75126
5363;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2023-07-01;51159
5374;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2022-08-01;23365
5375;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2022-07-01;56986
5409;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019-09-01;32754
5410;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019-08-01;64398
5411;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019-07-01;79743
5412;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019-06-01;34437
5421;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2018-09-01;34641
5422;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2018-08-01;39910
5423;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2018-07-01;46173
5424;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2018-06-01;25573
5434;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2017-08-01;29915
5435;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2017-07-01;83567
5444;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2016-10-01;19828
5446;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2016-08-01;31143
5447;15;Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2016-07-01;51022
5578;15;Navarra, Comunidad Foral de;Otros motivos;2015-12-01;3840
5582;16;País Vasco;Negocios y otros motivos profesionales;2025-12-01;14024
5583;16;País Vasco;Negocios y otros motivos profesionales;2025-11-01;21093
5584;16;País Vasco;Negocios y otros motivos profesionales;2025-10-01;34701
5585;16;País Vasco;Negocios y otros motivos profesionales;2025-09-01;22485
5588;16;País Vasco;Negocios y otros motivos profesionales;2025-06-01;24047
5589;16;País Vasco;Negocios y otros motivos profesionales;2025-05-01;41566
5592;16;País Vasco;Negocios y otros motivos profesionales;2025-02-01;19848
5597;16;País Vasco;Negocios y otros motivos profesionales;2024-09-01;30839
5600;16;País Vasco;Negocios y otros motivos profesionales;2024-06-01;25049
5603;16;País Vasco;Negocios y otros motivos profesionales;2024-03-01;25343
5606;16;País Vasco;Negocios y otros motivos profesionales;2023-12-01;17523
5608;16;País Vasco;Negocios y otros motivos profesionales;2023-10-01;31830
5609;16;País Vasco;Negocios y otros motivos profesionales;2023-09-01;25892
5612;16;País Vasco;Negocios y otros motivos profesionales;2023-06-01;23796
5614;16;País Vasco;Negocios y otros motivos profesionales;2023-04-01;26754
5615;16;País Vasco;Negocios y otros motivos profesionales;2023-03-01;25681
5616;16;País Vasco;Negocios y otros motivos profesionales;2023-02-01;20093
5617;16;País Vasco;Negocios y otros motivos profesionales;2023-01-01;15697
5618;16;País Vasco;Negocios y otros motivos profesionales;2022-12-01;19089
5619;16;País Vasco;Negocios y otros motivos profesionales;2022-11-01;20980
5620;16;País Vasco;Negocios y otros motivos profesionales;2022-10-01;20810
5621;16;País Vasco;Negocios y otros motivos profesionales;2022-09-01;26663
5623;16;País Vasco;Negocios y otros motivos profesionales;2022-07-01;19364
5624;16;País Vasco;Negocios y otros motivos profesionales;2022-06-01;24592
5625;16;País Vasco;Negocios y otros motivos profesionales;2022-05-01;27485
5626;16;País Vasco;Negocios y otros motivos profesionales;2022-04-01;31128
5627;16;País Vasco;Negocios y otros motivos profesionales;2022-03-01;16842
5630;16;País Vasco;Negocios y otros motivos profesionales;2021-12-01;9417
5631;16;País Vasco;Negocios y otros motivos profesionales;2021-11-01;13442
5632;16;País Vasco;Negocios y otros motivos profesionales;2021-10-01;11909
5633;16;País Vasco;Negocios y otros motivos profesionales;2021-09-01;10601
5635;16;País Vasco;Negocios y otros motivos profesionales;2021-07-01;11211
5636;16;País Vasco;Negocios y otros motivos profesionales;2021-06-01;5405
5637;16;País Vasco;Negocios y otros motivos profesionales;2021-05-01;5566
5638;16;País Vasco;Negocios y otros motivos profesionales;2021-04-01;4641
5641;16;País Vasco;Negocios y otros motivos profesionales;2021-01-01;3261
5643;16;País Vasco;Negocios y otros motivos profesionales;2020-11-01;5151
5651;16;País Vasco;Negocios y otros motivos profesionales;2020-03-01;12528
5652;16;País Vasco;Negocios y otros motivos profesionales;2020-02-01;17303
5653;16;País Vasco;Negocios y otros motivos profesionales;2020-01-01;12546
5654;16;País Vasco;Negocios y otros motivos profesionales;2019-12-01;15946
5655;16;País Vasco;Negocios y otros motivos profesionales;2019-11-01;15391
5656;16;País Vasco;Negocios y otros motivos profesionales;2019-10-01;35851
5657;16;País Vasco;Negocios y otros motivos profesionales;2019-09-01;25083
5660;16;País Vasco;Negocios y otros motivos profesionales;2019-06-01;26317
5661;16;País Vasco;Negocios y otros motivos profesionales;2019-05-01;31418
5662;16;País Vasco;Negocios y otros motivos profesionales;2019-04-01;21816
5663;16;País Vasco;Negocios y otros motivos profesionales;2019-03-01;13952
5664;16;País Vasco;Negocios y otros motivos profesionales;2019-02-01;26615
5665;16;País Vasco;Negocios y otros motivos profesionales;2019-01-01;16500
5667;16;País Vasco;Negocios y otros motivos profesionales;2018-11-01;20749
5668;16;País Vasco;Negocios y otros motivos profesionales;2018-10-01;21043
5669;16;País Vasco;Negocios y otros motivos profesionales;2018-09-01;28294
5672;16;País Vasco;Negocios y otros motivos profesionales;2018-06-01;18862
5673;16;País Vasco;Negocios y otros motivos profesionales;2018-05-01;15029
5674;16;País Vasco;Negocios y otros motivos profesionales;2018-04-01;21650
5675;16;País Vasco;Negocios y otros motivos profesionales;2018-03-01;32007
5676;16;País Vasco;Negocios y otros motivos profesionales;2018-02-01;22922
5677;16;País Vasco;Negocios y otros motivos profesionales;2018-01-01;15733
5678;16;País Vasco;Negocios y otros motivos profesionales;2017-12-01;13637
5680;16;País Vasco;Negocios y otros motivos profesionales;2017-10-01;22143
5681;16;País Vasco;Negocios y otros motivos profesionales;2017-09-01;20622
5682;16;País Vasco;Negocios y otros motivos profesionales;2017-08-01;10527
5684;16;País Vasco;Negocios y otros motivos profesionales;2017-06-01;18302
5685;16;País Vasco;Negocios y otros motivos profesionales;2017-05-01;24795
5686;16;País Vasco;Negocios y otros motivos profesionales;2017-04-01;11554
5687;16;País Vasco;Negocios y otros motivos profesionales;2017-03-01;22143
5688;16;País Vasco;Negocios y otros motivos profesionales;2017-02-01;15301
5689;16;País Vasco;Negocios y otros motivos profesionales;2017-01-01;23674
5690;16;País Vasco;Negocios y otros motivos profesionales;2016-12-01;15401
5691;16;País Vasco;Negocios y otros motivos profesionales;2016-11-01;22367
5692;16;País Vasco;Negocios y otros motivos profesionales;2016-10-01;19306
5693;16;País Vasco;Negocios y otros motivos profesionales;2016-09-01;14376
5695;16;País Vasco;Negocios y otros motivos profesionales;2016-07-01;14681
5697;16;País Vasco;Negocios y otros motivos profesionales;2016-05-01;14359
5698;16;País Vasco;Negocios y otros motivos profesionales;2016-04-01;17669
5699;16;País Vasco;Negocios y otros motivos profesionales;2016-03-01;23480
5700;16;País Vasco;Negocios y otros motivos profesionales;2016-02-01;17804
5701;16;País Vasco;Negocios y otros motivos profesionales;2016-01-01;15123
5702;16;País Vasco;Negocios y otros motivos profesionales;2015-12-01;22400
5703;16;País Vasco;Negocios y otros motivos profesionales;2015-11-01;22203
5704;16;País Vasco;Negocios y otros motivos profesionales;2015-10-01;19554
5705;16;País Vasco;Ocio, recreo y vacaciones;2026-01-01;64161
5706;16;País Vasco;Ocio, recreo y vacaciones;2025-12-01;92768
5707;16;País Vasco;Ocio, recreo y vacaciones;2025-11-01;77219
5708;16;País Vasco;Ocio, recreo y vacaciones;2025-10-01;158034
5709;16;País Vasco;Ocio, recreo y vacaciones;2025-09-01;138558
5710;16;País Vasco;Ocio, recreo y vacaciones;2025-08-01;239444
5711;16;País Vasco;Ocio, recreo y vacaciones;2025-07-01;239267
5712;16;País Vasco;Ocio, recreo y vacaciones;2025-06-01;143181
5713;16;País Vasco;Ocio, recreo y vacaciones;2025-05-01;118788
5714;16;País Vasco;Ocio, recreo y vacaciones;2025-04-01;132245
5715;16;País Vasco;Ocio, recreo y vacaciones;2025-03-01;95190
5716;16;País Vasco;Ocio, recreo y vacaciones;2025-02-01;74375
5717;16;País Vasco;Ocio, recreo y vacaciones;2025-01-01;55736
5718;16;País Vasco;Ocio, recreo y vacaciones;2024-12-01;71197
5719;16;País Vasco;Ocio, recreo y vacaciones;2024-11-01;104427
5720;16;País Vasco;Ocio, recreo y vacaciones;2024-10-01;190229
5721;16;País Vasco;Ocio, recreo y vacaciones;2024-09-01;137219
5722;16;País Vasco;Ocio, recreo y vacaciones;2024-08-01;215300
5723;16;País Vasco;Ocio, recreo y vacaciones;2024-07-01;215394
5724;16;País Vasco;Ocio, recreo y vacaciones;2024-06-01;138324
5725;16;País Vasco;Ocio, recreo y vacaciones;2024-05-01;161006
5726;16;País Vasco;Ocio, recreo y vacaciones;2024-04-01;130154
5727;16;País Vasco;Ocio, recreo y vacaciones;2024-03-01;95439
5728;16;País Vasco;Ocio, recreo y vacaciones;2024-02-01;81651
5729;16;País Vasco;Ocio, recreo y vacaciones;2024-01-01;63990
5730;16;País Vasco;Ocio, recreo y vacaciones;2023-12-01;118793
5731;16;País Vasco;Ocio, recreo y vacaciones;2023-11-01;72495
5732;16;País Vasco;Ocio, recreo y vacaciones;2023-10-01;128972
5733;16;País Vasco;Ocio, recreo y vacaciones;2023-09-01;122597
5734;16;País Vasco;Ocio, recreo y vacaciones;2023-08-01;221405
5735;16;País Vasco;Ocio, recreo y vacaciones;2023-07-01;189948
5736;16;País Vasco;Ocio, recreo y vacaciones;2023-06-01;126049
5737;16;País Vasco;Ocio, recreo y vacaciones;2023-05-01;147371
5738;16;País Vasco;Ocio, recreo y vacaciones;2023-04-01;99601
5739;16;País Vasco;Ocio, recreo y vacaciones;2023-03-01;89106
5740;16;País Vasco;Ocio, recreo y vacaciones;2023-02-01;89496
5741;16;País Vasco;Ocio, recreo y vacaciones;2023-01-01;41911
5742;16;País Vasco;Ocio, recreo y vacaciones;2022-12-01;60329
5743;16;País Vasco;Ocio, recreo y vacaciones;2022-11-01;75252
5744;16;País Vasco;Ocio, recreo y vacaciones;2022-10-01;88840
5745;16;País Vasco;Ocio, recreo y vacaciones;2022-09-01;97391
5746;16;País Vasco;Ocio, recreo y vacaciones;2022-08-01;156091
5747;16;País Vasco;Ocio, recreo y vacaciones;2022-07-01;160031
5748;16;País Vasco;Ocio, recreo y vacaciones;2022-06-01;92913
5749;16;País Vasco;Ocio, recreo y vacaciones;2022-05-01;115919
5750;16;País Vasco;Ocio, recreo y vacaciones;2022-04-01;88769
5751;16;País Vasco;Ocio, recreo y vacaciones;2022-03-01;47000
5752;16;País Vasco;Ocio, recreo y vacaciones;2022-02-01;53050
5753;16;País Vasco;Ocio, recreo y vacaciones;2022-01-01;40803
5754;16;País Vasco;Ocio, recreo y vacaciones;2021-12-01;49281
5755;16;País Vasco;Ocio, recreo y vacaciones;2021-11-01;44578
5756;16;País Vasco;Ocio, recreo y vacaciones;2021-10-01;79113
5757;16;País Vasco;Ocio, recreo y vacaciones;2021-09-01;68750
5758;16;País Vasco;Ocio, recreo y vacaciones;2021-08-01;72638
5759;16;País Vasco;Ocio, recreo y vacaciones;2021-07-01;77016
5760;16;País Vasco;Ocio, recreo y vacaciones;2021-06-01;28624
5761;16;País Vasco;Ocio, recreo y vacaciones;2021-05-01;17855
5765;16;País Vasco;Ocio, recreo y vacaciones;2021-01-01;10111
5768;16;País Vasco;Ocio, recreo y vacaciones;2020-10-01;30110
5769;16;País Vasco;Ocio, recreo y vacaciones;2020-09-01;46732
5770;16;País Vasco;Ocio, recreo y vacaciones;2020-08-01;65838
5771;16;País Vasco;Ocio, recreo y vacaciones;2020-07-01;79088
5775;16;País Vasco;Ocio, recreo y vacaciones;2020-03-01;31794
5776;16;País Vasco;Ocio, recreo y vacaciones;2020-02-01;47062
5777;16;País Vasco;Ocio, recreo y vacaciones;2020-01-01;47748
5778;16;País Vasco;Ocio, recreo y vacaciones;2019-12-01;61498
5779;16;País Vasco;Ocio, recreo y vacaciones;2019-11-01;46117
5780;16;País Vasco;Ocio, recreo y vacaciones;2019-10-01;89535
5781;16;País Vasco;Ocio, recreo y vacaciones;2019-09-01;128968
5782;16;País Vasco;Ocio, recreo y vacaciones;2019-08-01;183085
5783;16;País Vasco;Ocio, recreo y vacaciones;2019-07-01;152520
5784;16;País Vasco;Ocio, recreo y vacaciones;2019-06-01;132070
5785;16;País Vasco;Ocio, recreo y vacaciones;2019-05-01;76223
5786;16;País Vasco;Ocio, recreo y vacaciones;2019-04-01;104078
5787;16;País Vasco;Ocio, recreo y vacaciones;2019-03-01;69149
5788;16;País Vasco;Ocio, recreo y vacaciones;2019-02-01;66679
5789;16;País Vasco;Ocio, recreo y vacaciones;2019-01-01;60414
5790;16;País Vasco;Ocio, recreo y vacaciones;2018-12-01;47817
5791;16;País Vasco;Ocio, recreo y vacaciones;2018-11-01;60757
5792;16;País Vasco;Ocio, recreo y vacaciones;2018-10-01;128416
5793;16;País Vasco;Ocio, recreo y vacaciones;2018-09-01;127450
5794;16;País Vasco;Ocio, recreo y vacaciones;2018-08-01;191819
5795;16;País Vasco;Ocio, recreo y vacaciones;2018-07-01;164393
5796;16;País Vasco;Ocio, recreo y vacaciones;2018-06-01;83137
5797;16;País Vasco;Ocio, recreo y vacaciones;2018-05-01;128196
5798;16;País Vasco;Ocio, recreo y vacaciones;2018-04-01;87571
5799;16;País Vasco;Ocio, recreo y vacaciones;2018-03-01;49496
5800;16;País Vasco;Ocio, recreo y vacaciones;2018-02-01;33614
5801;16;País Vasco;Ocio, recreo y vacaciones;2018-01-01;42668
5802;16;País Vasco;Ocio, recreo y vacaciones;2017-12-01;34349
5803;16;País Vasco;Ocio, recreo y vacaciones;2017-11-01;71828
5804;16;País Vasco;Ocio, recreo y vacaciones;2017-10-01;126467
5805;16;País Vasco;Ocio, recreo y vacaciones;2017-09-01;126226
5806;16;País Vasco;Ocio, recreo y vacaciones;2017-08-01;190218
5807;16;País Vasco;Ocio, recreo y vacaciones;2017-07-01;153937
5808;16;País Vasco;Ocio, recreo y vacaciones;2017-06-01;91895
5809;16;País Vasco;Ocio, recreo y vacaciones;2017-05-01;101333
5810;16;País Vasco;Ocio, recreo y vacaciones;2017-04-01;74481
5811;16;País Vasco;Ocio, recreo y vacaciones;2017-03-01;43254
5812;16;País Vasco;Ocio, recreo y vacaciones;2017-02-01;45637
5813;16;País Vasco;Ocio, recreo y vacaciones;2017-01-01;27749
5814;16;País Vasco;Ocio, recreo y vacaciones;2016-12-01;39869
5815;16;País Vasco;Ocio, recreo y vacaciones;2016-11-01;42508
5816;16;País Vasco;Ocio, recreo y vacaciones;2016-10-01;87706
5817;16;País Vasco;Ocio, recreo y vacaciones;2016-09-01;104764
5818;16;País Vasco;Ocio, recreo y vacaciones;2016-08-01;169902
5819;16;País Vasco;Ocio, recreo y vacaciones;2016-07-01;163489
5820;16;País Vasco;Ocio, recreo y vacaciones;2016-06-01;75151
5821;16;País Vasco;Ocio, recreo y vacaciones;2016-05-01;97997
5822;16;País Vasco;Ocio, recreo y vacaciones;2016-04-01;69396
5823;16;País Vasco;Ocio, recreo y vacaciones;2016-03-01;47342
5824;16;País Vasco;Ocio, recreo y vacaciones;2016-02-01;35806
5825;16;País Vasco;Ocio, recreo y vacaciones;2016-01-01;25420
5826;16;País Vasco;Ocio, recreo y vacaciones;2015-12-01;48805
5827;16;País Vasco;Ocio, recreo y vacaciones;2015-11-01;31456
5828;16;País Vasco;Ocio, recreo y vacaciones;2015-10-01;80875
5829;16;País Vasco;Otros motivos;2026-01-01;24248
5830;16;País Vasco;Otros motivos;2025-12-01;28566
5831;16;País Vasco;Otros motivos;2025-11-01;23729
5832;16;País Vasco;Otros motivos;2025-10-01;31789
5833;16;País Vasco;Otros motivos;2025-09-01;11367
5834;16;País Vasco;Otros motivos;2025-08-01;54537
5835;16;País Vasco;Otros motivos;2025-07-01;22949
5836;16;País Vasco;Otros motivos;2025-06-01;7744
5837;16;País Vasco;Otros motivos;2025-05-01;25969
5838;16;País Vasco;Otros motivos;2025-04-01;30990
5839;16;País Vasco;Otros motivos;2025-03-01;26303
5840;16;País Vasco;Otros motivos;2025-02-01;22323
5841;16;País Vasco;Otros motivos;2025-01-01;21699
5842;16;País Vasco;Otros motivos;2024-12-01;29108
5843;16;País Vasco;Otros motivos;2024-11-01;23634
5844;16;País Vasco;Otros motivos;2024-10-01;20675
5845;16;País Vasco;Otros motivos;2024-09-01;17770
5846;16;País Vasco;Otros motivos;2024-08-01;39671
5847;16;País Vasco;Otros motivos;2024-07-01;29794
5848;16;País Vasco;Otros motivos;2024-06-01;21075
5849;16;País Vasco;Otros motivos;2024-05-01;23228
5850;16;País Vasco;Otros motivos;2024-04-01;39762
5851;16;País Vasco;Otros motivos;2024-03-01;27972
5852;16;País Vasco;Otros motivos;2024-02-01;19945
5853;16;País Vasco;Otros motivos;2024-01-01;29307
5854;16;País Vasco;Otros motivos;2023-12-01;44147
5855;16;País Vasco;Otros motivos;2023-11-01;11106
5856;16;País Vasco;Otros motivos;2023-10-01;22877
5857;16;País Vasco;Otros motivos;2023-09-01;18766
5858;16;País Vasco;Otros motivos;2023-08-01;39124
5859;16;País Vasco;Otros motivos;2023-07-01;35726
5860;16;País Vasco;Otros motivos;2023-06-01;15871
5861;16;País Vasco;Otros motivos;2023-05-01;13720
5862;16;País Vasco;Otros motivos;2023-04-01;14609
5863;16;País Vasco;Otros motivos;2023-03-01;28427
5864;16;País Vasco;Otros motivos;2023-02-01;26145
5865;16;País Vasco;Otros motivos;2023-01-01;26170
5866;16;País Vasco;Otros motivos;2022-12-01;36060
5867;16;País Vasco;Otros motivos;2022-11-01;19657
5868;16;País Vasco;Otros motivos;2022-10-01;18954
5869;16;País Vasco;Otros motivos;2022-09-01;15043
5870;16;País Vasco;Otros motivos;2022-08-01;28711
5871;16;País Vasco;Otros motivos;2022-07-01;33078
5872;16;País Vasco;Otros motivos;2022-06-01;15728
5873;16;País Vasco;Otros motivos;2022-05-01;10588
5874;16;País Vasco;Otros motivos;2022-04-01;16548
5875;16;País Vasco;Otros motivos;2022-03-01;10761
5876;16;País Vasco;Otros motivos;2022-02-01;12046
5877;16;País Vasco;Otros motivos;2022-01-01;19586
